row_index,meteo_rain_height,meteo_evapotranspiration_grid,meteo_sunshine_%,meteo_temperature_avg,meteo_temperature_min,meteo_temperature_max,meteo_humidity_avg,meteo_humidity_min,meteo_pressure_avg,meteo_frost_duration,meteo_humidity_duration_below_40%,meteo_humidity_duration_above_80%,meteo_radiation_direct,meteo_radiation,meteo_if_snow,meteo_snow_height,meteo_snow_thickness_max,piezo_station_investigation_depth,piezo_station_altitude,piezo_station_longitude,piezo_station_latitude,piezo_obtention_mode,total_volume,largest_ratio,volume_mean,volume_variance,mean_longitude,mean_latitude,measurement_type_ratio,drinking_water_count,irrigation_count,industry_count,energy_count,channels_count,turbined_water_count,usage_CANAUX,usage_EAU POTABLE,usage_EAU TURBINEE (barrage),usage_ENERGIE,"usage_INDUSTRIE et ACTIVITES ECONOMIQUES (hors irrigation, hors énergie)",usage_IRRIGATION
5287,0.0,1.4,,,,,,,1031.8083686440677,,,,,,,,,20.0,1166.8,6.26081882078697,44.6809494376153,Valeur mesurée,3481262154.0,0.9249582112913177,1137074165.6666667,3.2604059887476275e+18,6.192658699588644,44.57492225115123,0.0,0,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0
5288,0.0,1.5,14.958208955223881,4.0,1.6,10.9,52.0,34.0,1031.8083686440677,10.0,119.0,0.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,12.0,1159.0,6.25586705688669,44.6729821255733,Valeur mesurée,3481292744.0,0.9249500837152235,1137074165.6666667,3.2604059887476275e+18,6.192658699588644,44.57492225115123,0.0,0,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0
5289,0.0,1.5,14.958208955223881,4.0,1.6,10.9,52.0,34.0,1031.8083686440677,10.0,119.0,0.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,9.0,1135.0,6.24041062739112,44.6683979900446,Valeur mesurée,3479376579.0,0.9254594729511744,1137074165.6666667,3.2604059887476275e+18,6.192658699588644,44.57492225115123,0.0,0,0,0,0,0,0,1.0,0.0,2.0,0.0,0.0,0.0
5290,0.0,1.5,14.958208955223881,4.0,1.6,10.9,52.0,34.0,1031.8083686440677,10.0,119.0,0.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,10.5,1105.0,6.21439183868981,44.6626900328495,Valeur mesurée,3617657496.0,0.8900848183003337,1174481420.3333333,3.138748584827313e+18,6.126030865235229,44.68402846539357,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5291,0.0,,,,,,,,1031.8083686440677,,,,,,,0.0,,9.0,1064.0,6.17742286114278,44.6473413743322,Valeur mesurée,3639569058.0,0.8847261760076212,1174481420.3333333,3.138748584827313e+18,6.126030865235229,44.68402846539357,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5292,0.0,,,,,,,,1031.8083686440677,,,,,,,0.0,,12.0,1044.0,6.15186376891647,44.644379302076,Valeur mesurée,6674452591.0,0.48243986620595053,2084059879.3333333,2.7224235675170237e+18,6.107727885615653,44.56442112638578,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5293,0.0,0.4,14.958208955223881,-0.5,-4.9,6.4,90.0,66.0,1031.8083686440677,937.0,0.0,1226.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,6.3,494.0,5.86294957278305,44.2312301394101,Valeur mesurée,7565810693.0,0.4725998928717843,2459036131.6666665,3.715712813528926e+18,5.923329327361763,44.231547116853996,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5294,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,20.0,75.0,7.21769081057282,43.7861354853968,Valeur mesurée,3012762734.0,0.25293945732933376,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5295,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,14.0,7.10494188659218,43.67010314827,Valeur mesurée,2086136182.0,0.3652909036213629,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5296,0.0,1.0,14.958208955223881,5.5,4.0,8.2,87.0,73.0,1031.8083686440677,0.0,0.0,1210.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,29.3,116.0,7.18888793356329,43.8316160087107,Valeur mesurée,3249879119.0,0.2344845894558948,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5297,0.0,1.0,14.958208955223881,5.5,4.0,8.2,87.0,73.0,1031.8083686440677,0.0,0.0,1210.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,9.9,145.09,7.19476687332701,43.8728686449753,Valeur mesurée,3422381429.0,0.22266558734298228,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5298,0.0,1.3,22.0,9.3,7.2,13.7,71.0,59.0,1027.3,0.0,0.0,0.0,208.81578947368422,445.0,0.0,0.0,0.0,11.7,22.52,7.18436335378007,43.6992889444714,Valeur mesurée,2919854386.0,0.2609878679751395,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5299,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,20.0,35.42,7.18801160476675,43.7242898831401,Mode d'obtention inconnu,3030819949.0,0.2514324782808139,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5300,0.0,1.0,14.958208955223881,5.5,4.0,8.2,87.0,73.0,1031.8083686440677,0.0,0.0,1210.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,20.2,119.7,7.19464553111076,43.8377985229586,Valeur mesurée,3425223975.0,0.22248080025190178,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5301,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,59.0,51.7,7.1860633542599,43.7507924959384,Valeur mesurée,3068697108.0,0.24832902830760578,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5302,0.0,1.0,14.958208955223881,5.5,4.0,8.2,87.0,73.0,1031.8083686440677,0.0,0.0,1210.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,20.0,104.0,7.19017872833093,43.8181524859611,Mode d'obtention inconnu,3292671171.0,0.23143719230504356,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5303,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,79.0,7.209803,43.790372,Valeur mesurée,3249253314.0,0.2345297511020712,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5304,0.0,1.3,22.0,9.3,7.2,13.7,71.0,59.0,1027.3,0.0,0.0,0.0,208.81578947368422,445.0,0.0,0.0,0.0,70.0,53.0,7.14323702837193,43.7018539142066,Mode d'obtention inconnu,2920694153.0,0.26091282793758513,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5305,0.0,1.3,22.0,9.3,7.2,13.7,71.0,59.0,1027.3,0.0,0.0,0.0,208.81578947368422,445.0,0.0,0.0,0.0,15.0,17.0,7.19397788285563,43.6914480724709,Valeur mesurée,2555970201.0,0.29814376188809094,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5306,0.0,1.0,14.958208955223881,5.5,4.0,8.2,87.0,73.0,1031.8083686440677,0.0,0.0,1210.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,80.0,108.69,7.18530517882583,43.8238062417139,Valeur mesurée,3292523835.0,0.23144754880719035,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5307,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,74.0,7.09650189852872,43.6560593721828,Valeur mesurée,2289175681.0,0.3328912574622096,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5308,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,323.0,30.0,7.12590092134099,43.6406147140988,Valeur mesurée,2065439075.0,0.36895136739872125,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5309,0.0,1.3,22.0,9.3,7.2,13.7,71.0,59.0,1027.3,0.0,0.0,0.0,208.81578947368422,445.0,0.0,0.0,0.0,500.0,31.0,7.17832515714837,43.7137752882447,Valeur mesurée,2920089533.0,0.2609668513201715,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5310,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,114.86,7.19347606027434,43.8047296569998,Valeur mesurée,3292712757.0,0.23143426932093003,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5311,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,390.0,134.0,7.22384267675824,43.7721594014305,Mode d'obtention inconnu,3012562805.0,0.25295624367904257,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5312,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,72.0,7.21404854859052,43.7830284938532,Valeur mesurée,3012806135.0,0.2529358136081995,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5313,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,10.0,7.12906756965912,43.6545382450478,Valeur mesurée,2067132956.0,0.3686490357517187,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5314,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,14.0,7.11262333581226,43.6654066680236,Valeur mesurée,2068127404.0,0.3684717728347455,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5315,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,,1.0,7.14442832773984,43.6445554981365,Valeur mesurée,2062595895.0,0.36945994746101246,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5316,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,17.5,76.17,7.20878280684442,43.7867886423748,Valeur mesurée,3012801523.0,0.25293620080263085,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5317,0.0,1.3,14.958208955223881,7.8,4.2,14.6,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,190.0,60.0,7.11307504564189,43.6862125460066,Mode d'obtention inconnu,2087673198.0,0.3650219640363463,635328533.0,3.4291853970278056e+16,7.227192215507176,43.755474268754256,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5318,0.0,1.2,14.958208955223881,7.6,5.8,11.3,90.17138434321097,77.01987632508833,1031.8083686440677,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,12.0,75.0,7.21425970066044,43.7815063659186,Valeur mesurée,3012773755.0,0.25293853205382827,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5319,0.0,1.3,22.0,9.3,7.2,13.7,71.0,59.0,1027.3,0.0,0.0,0.0,208.81578947368422,445.0,0.0,0.0,0.0,,52.0,7.1551433469195,43.6834862192404,Valeur mesurée,2556650292.0,0.2980644530792951,658695612.6666666,2.1032056325940492e+16,7.225463425949876,43.77117644296985,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5320,0.0,0.8,,,,,,,1031.8083686440677,,,,,,,,,80.0,444.0,4.561214886841447,44.73383845677088,Valeur mesurée,1277194884.0,0.11003915515214356,108790029.0,756125652212257.0,4.583271510155382,44.69975660492346,0.0,0,0,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0
5321,0.0,0.7,14.958208955223881,4.9,2.0,10.6,91.0,68.0,1031.8083686440677,0.0,0.0,1183.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,5.0,148.0,4.216516365029302,44.31478348232532,Valeur mesurée,1542107206.0,0.3454427999086855,406247592.3333333,1.938462115043841e+16,4.252487110758792,44.42236049837046,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5322,2.4,0.8,14.958208955223881,8.1,6.6,10.9,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,10.4,119.0,4.5830852501918,49.3407453657302,Valeur mesurée,43691873.0,0.3029112530836112,13234760.0,0.0,4.634857197995291,49.460529139383006,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
5323,6.0,,,8.888869979577944,5.5,9.0,,,1028.0926966292134,,,,,,,,,6.25,120.6,4.42088609058763,49.6015875535723,Valeur mesurée,37337943.0,0.354458733840801,9742496.0,36587723537088.0,4.459912791253084,49.581660216385366,0.0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0
5324,3.6,0.4,14.958208955223881,7.2,6.1,9.2,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,23.77,190.0,4.85538569721861,49.4770079147997,Valeur mesurée,328072417.0,0.8725512635827596,104243174.0,2.4847594256386184e+16,4.771936928552652,49.39244843153392,0.0,0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0
5325,2.0,0.5,14.958208955223881,7.3,6.2,9.5,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,17.1,252.0,4.66516746622246,49.5834113520789,Valeur mesurée,62206738.0,0.21275444470340174,13234760.0,0.0,4.634857197995291,49.460529139383006,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
5326,0.8,0.4,14.958208955223881,7.6,5.7,9.5,92.0,83.0,1031.0110429447852,0.0,0.0,1440.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,28.0,172.67,4.868863010989752,49.60030780815997,Valeur mesurée,21178698.0,0.29527348659487945,4204191.666666667,3150011145020.333,4.792515713904099,49.58695953617365,0.0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
5327,1.6,0.4,14.958208955223881,7.8,6.3,10.1,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,46.0,131.0,4.157302,49.607394,Valeur mesurée,22033286.0,0.6006711844978547,4989182.666666667,50993937394546.336,4.088452773238735,49.47105999959772,0.0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0
5328,2.2,0.3,0.0,7.5,5.4,9.7,93.0,83.0,1024.1,0.0,0.0,1440.0,208.81578947368422,108.0,0.0,0.0,0.0,12.5,200.0,4.82876030557405,49.82155501148582,Valeur mesurée,12521502.0,0.2551581271959227,1623240.0,1862768018937.0,4.885964453725614,49.701574557288644,0.0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0
5329,3.6,0.4,14.958208955223881,7.2,6.1,9.2,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,5.15,187.0,4.924297,49.407085,Valeur mesurée,307963831.0,0.9295247466901397,101916090.0,2.549919288846968e+16,4.832042241832823,49.40479936203221,0.0,0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0
5330,2.2,0.3,0.0,7.5,5.4,9.7,93.0,83.0,1024.1,0.0,0.0,1440.0,208.81578947368422,108.0,0.0,0.0,0.0,45.0,275.32,4.651608799065055,49.8247210247069,Valeur mesurée,13508871.0,0.23650851355379734,1859829.3333333333,1559303849822.3335,4.665529515654173,49.705101990668844,0.0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0
5331,2.4,0.8,14.958208955223881,8.1,6.6,10.9,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,38.35,99.0,4.344883365088198,49.40369965189477,Valeur mesurée,23353392.0,0.566716817839567,5088836.333333333,49771729359620.336,4.243336696122405,49.397335403888434,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,0.0
5332,4.4,0.4,14.958208955223881,7.8,5.7,9.6,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,7.1,106.41,4.7807792940526666,50.11117477762186,Valeur mesurée,136380640.0,0.30576187353278295,24243666.666666668,239761830333333.3,4.79932467808602,50.08678340381078,0.0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0
5333,6.6,0.3,14.958208955223881,6.8,5.9,8.8,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,190.3,213.0,4.25063690474903,49.7612799628027,Valeur mesurée,5315656.0,0.5188386908407918,1216570.6666666667,1802683452374.3333,4.3094949493260515,49.795456274936214,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
5334,1.6,0.4,14.958208955223881,7.8,6.3,10.1,90.17138434321097,77.01987632508833,1028.0926966292134,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,8.0,62.65,4.112068,49.464665,Valeur mesurée,115721143.0,0.6832251907501466,31167292.666666668,1756729888142481.0,4.028862222849832,49.37971501601992,0.0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,0.0
5335,1.2,0.7,14.958208955223881,6.2,0.7,11.4,72.0,46.0,1028.0926966292134,0.0,0.0,362.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,47.5,388.39,1.62056214297738,42.9540352919631,Valeur mesurée,22271550.0,0.15256266402652713,2814474.3333333335,258560507409.33334,1.6469564675219697,43.122879031430024,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5336,1.0,0.5,14.958208955223881,4.4,-1.1,11.0,90.17138434321097,77.01987632508833,1028.0926966292134,323.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,9.43,254.0,1.42932,43.15339,Valeur mesurée,35965665.0,0.09447363200430188,3246333.0,45327544851.0,1.5929598646186358,43.19535378501945,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5337,0.6,0.4,34.0,6.8,3.1,9.4,84.0,77.0,1031.0110429447852,0.0,0.0,1271.0,208.81578947368422,488.0,0.0,0.0,0.0,7.0,246.0,1.65921383737127,43.2360913018168,Valeur mesurée,54402531.0,0.08904115141260616,3890834.0,681754928419.0,1.7208943691132712,43.23900571611143,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0
5338,0.6,0.4,34.0,6.8,3.1,9.4,84.0,77.0,1031.0110429447852,0.0,0.0,1271.0,208.81578947368422,488.0,0.0,0.0,0.0,8.5,245.41,1.62794485036141,43.2254569787596,Valeur mesurée,47889981.0,0.07163567260550803,3388907.3333333335,2191395152.333333,1.6372743658332543,43.193003193094626,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5339,0.6,0.4,34.0,6.8,3.1,9.4,84.0,77.0,1031.0110429447852,0.0,0.0,1271.0,208.81578947368422,488.0,0.0,0.0,0.0,5.72,257.79,1.69294959601499,43.2094111743155,Valeur mesurée,53201909.0,0.09105056737719694,3890834.0,681754928419.0,1.7208943691132712,43.23900571611143,0.0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0
5340,1.0,0.5,14.958208955223881,4.4,-1.1,11.0,90.17138434321097,77.01987632508833,1028.0926966292134,323.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,4.3,246.0,1.30964,43.14429,Valeur mesurée,13783724.0,0.10091285925342092,1205560.6666666667,35463117456.33333,1.273431324549406,43.110740940803396,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
5341,0.6,0.4,34.0,6.8,3.1,9.4,84.0,77.0,1031.0110429447852,0.0,0.0,1271.0,208.81578947368422,488.0,0.0,0.0,0.0,4.5,264.0,1.73598842502868,43.1053781020347,Valeur mesurée,39439344.0,0.0869849914339346,3388907.3333333335,2191395152.333333,1.6372743658332543,43.193003193094626,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5342,1.6,0.9,21.0,5.0,-0.2,11.3,76.0,51.0,1033.8,16.0,0.0,718.0,208.81578947368422,478.0,0.0,0.0,0.0,5.95,345.0,1.04295,43.03372,Valeur mesurée,30327987.0,0.5857162231044216,6725226.666666667,91454066582521.33,1.0808210714325444,42.99973900646818,0.0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0
5343,1.2,0.4,14.958208955223881,5.0,-1.0,10.5,85.0,58.0,1028.0926966292134,320.0,0.0,851.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,8.22,346.0,1.89623,43.04818,Valeur mesurée,25451155.0,0.14399468314895728,3225391.0,325421636800.0,1.8132032132023823,43.09534049572371,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5344,0.9,,,4.736991113866501,1.3,11.0,,,1031.0110429447852,,,,,,,,,15.9,314.0,1.627786377426444,43.08697874375157,Valeur mesurée,42357099.0,0.08099305856616856,3388907.3333333335,2191395152.333333,1.6372743658332543,43.193003193094626,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5345,0.9,,,4.736991113866501,1.3,11.0,,,1031.0110429447852,,,,,,,,,11.0,320.16,1.6489003978840424,43.081693661593725,Valeur mesurée,42960853.0,0.07985481573189433,3388907.3333333335,2191395152.333333,1.6372743658332543,43.193003193094626,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
5346,1.6,0.9,21.0,5.0,-0.2,11.3,76.0,51.0,1033.8,16.0,0.0,718.0,208.81578947368422,478.0,0.0,0.0,0.0,,496.2,1.03037840642482,42.9554436538555,Valeur mesurée,25682239.0,0.6916684328029188,6725226.666666667,91454066582521.33,1.0808210714325444,42.99973900646818,0.0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,1.0,0.0
5347,1.8,0.6,14.958208955223881,8.9,7.2,10.7,89.0,83.0,1028.0926966292134,0.0,0.0,1440.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,33.15,146.0,3.619649,48.490061,Valeur mesurée,188616335.0,0.7427761651714843,58229372.666666664,5037325573989442.0,3.560565354586687,48.51931427494822,0.0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0
5348,0.6,,,,,,,,1031.0110429447852,,,,,,,,,16.15,137.7,4.09560657360651,48.1473986447301,Valeur mesurée,1336797616.0,0.3420939538838914,373376931.0,9199868602479308.0,4.183532521087352,48.21968055706631,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0
5349,0.2,0.5,14.958208955223881,8.4,5.5,11.2,91.0,83.0,1026.6,0.0,0.0,1440.0,208.81578947368422,344.46149253731346,0.0,0.0,0.0,60.0,169.0,3.87387792245007,48.3587575801477,Valeur mesurée,305731046.0,0.8793030885060983,97406818.33333333,2.2154834880952864e+16,3.985561392010958,48.388966042047684,0.0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0
5350,0.8,0.5,14.958208955223881,8.3,6.2,10.2,90.17138434321097,77.01987632508833,1031.0110429447852,0.0,1.009281767955801,1232.2566880389122,208.81578947368422,344.46149253731346,0.0,0.0,0.0,52.0,276.0,3.92798182610239,48.141246204579,Valeur mesurée,13682617.0,0.1195364161695091,1514198.3333333333,44193972641.333336,4.109630821305476,48.243289498895166,0.0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0
